3635
(1122, 727)
(1600, 1665)
(1060, 264)
(775, 1824)
(1309, 1496)
(550, 905)
(1120, 804)
(1759, 87)
(758, 1429)
(1235, 1272)
(1900, 441)
(132, 1770)
(1758, 741)
(749, 1934)
(1355, 16)
(1857, 1649)
(101, 1702)
(1802, 1025)
(767, 705)
(1908, 1192)
(736, 547)
(1455, 963)
(195, 1647)
(1897, 1413)
(779, 485)
(706, 57)
(880, 1921)
(1248, 1313)
(755, 516)
(1258, 1120)
(1313, 886)
(1733, 424)
(197, 1918)
(1121, 1006)
(270, 892)
(1214, 1727)
(367, 1107)
(996, 1402)
(285, 490)
(254, 1492)
(1302, 526)
(1178, 552)
(312, 766)
(1456, 874)
(1914, 815)
(1082, 767)
(1846, 1412)
(852, 1953)
(1357, 1370)
(379, 1672)
(1517, 1073)
(711, 231)
(114, 793)
(1712, 399)
(987, 1229)
(1891, 1566)
(1302, 1158)
(904, 1130)
(967, 1167)
(447, 1247)
(1402, 1934)
(1077, 935)
(179, 1514)
(130, 1341)
(1745, 1979)
(1194, 407)
(329, 581)
(951, 1821)
(1878, 115)
(1706, 282)
(1809, 1483)
(1552, 1274)
(1710, 1947)
(1784, 216)
(1400, 209)
(1892, 1094)
(1419, 1517)
(1433, 1983)
(23, 1718)
(1089, 768)
(951, 1894)
(1162, 1469)
(1291, 1209)
(1274, 624)
(1311, 1395)
(744, 934)
(465, 647)
(1633, 1534)
(157, 1173)
(1106, 497)
(117, 1101)
(720, 726)
(825, 1431)
(742, 1430)
(367, 1339)
(1415, 937)
(1159, 1556)
(1794, 1887)
(1557, 651)
(219, 729)
(1213, 1782)
(1023, 1947)
(1046, 241)
(1101, 1573)
(1574, 1178)
(699, 1975)
(510, 666)
(247, 1374)
(39, 1272)
(1356, 877)
(1133, 1895)
(632, 704)
(1616, 354)
(1959, 1532)
(634, 574)
(1777, 531)
(1280, 385)
(477, 1782)
(461, 1324)
(850, 526)
(598, 366)
(1942, 1034)
(130, 237)
(1964, 771)
(445, 362)
(1353, 518)
(1204, 703)
(333, 73)
(1103, 1297)
(428, 130)
(1614, 8)
(1952, 1565)
(162, 1778)
(1361, 1831)
(1008, 1597)
(633, 1888)
(769, 1158)
(566, 1714)
(658, 1229)
(636, 1750)
(1883, 1658)
(360, 191)
(596, 1230)
(799, 1102)
(1015, 176)
(1004, 1131)
(1827, 537)
(1585, 1707)
(650, 410)
(945, 683)
(1912, 1209)
(111, 1101)
(227, 1985)
(1249, 1784)
(1397, 1235)
(1617, 401)
(1932, 1172)
(272, 2050)
(1356, 1026)
(1742, 895)
(130, 33)
(1813, 74)
(1779, 1644)
(634, 1517)
(1173, 1559)
(1729, 875)
(187, 1164)
(1193, 985)
(1360, 1359)
(862, 1064)
(488, 393)
(1669, 1040)
(135, 223)
(1116, 1781)
(559, 1365)
(1791, 671)
(845, 106)
(1663, 386)
(1160, 1266)
(1800, 1661)
(1109, 466)
(1387, 1458)
(313, 445)
(1426, 2042)
(1514, 646)
(122, 1655)
(990, 545)
(1601, 203)
(484, 356)
(1559, 752)
(787, 1452)
(990, 1794)
(705, 1262)
(170, 1093)
(2066, 328)
(104, 441)
(996, 1570)
(742, 784)
(1644, 1045)
(1689, 298)
(1062, 2057)
(863, 191)
(1898, 1206)
(1126, 2102)
(614, 44)
(1554, 1786)
(216, 1387)
(1729, 159)
(733, 246)
(1524, 1781)
(1270, 758)
(631, 1145)
(1314, 1355)
(1989, 515)
(1190, 203)
(1297, 31)
(1536, 2135)
(2076, 743)
(192, 1454)
(1865, 1173)
(2040, 768)
(1237, 1723)
(1310, 178)
(1266, 509)
(1327, 1820)
(200, 303)
(1163, 842)
(175, 1050)
(479, 1393)
(193, 47)
(1438, 1914)
(196, 1912)
(1443, 331)
(1722, 1697)
(142, 613)
(1646, 2049)
(673, 1308)
(749, 1620)
(853, 1262)
(1673, 1992)
(346, 623)
(1566, 1319)
(416, 1254)
(919, 528)
(627, 647)
(326, 1924)
(1307, 759)
(1242, 1992)
(516, 558)
(1863, 884)
(1956, 1099)
(1440, 980)
(2020, 1390)
(1647, 1027)
(1431, 489)
(519, 1056)
(280, 2170)
(729, 386)
(1356, 322)
(816, 729)
(391, 1425)
(1980, 895)
(1190, 844)
(656, 575)
(582, 878)
(2119, 1874)
(1006, 1123)
(970, 1326)
(833, 619)
(1651, 803)
(342, 20)
(859, 1346)
(724, 2183)
(719, 2087)
(793, 1942)
(873, 151)
(1649, 1720)
(1106, 1557)
(818, 2000)
(1296, 2082)
(1447, 2169)
(570, 1164)
(96, 157)
(975, 1789)
(56, 1244)
(1062, 2191)
(1895, 1188)
(522, 2101)
(1970, 1952)
(1815, 2085)
(1663, 907)
(2109, 801)
(799, 821)
(426, 1488)
(379, 1811)
(1827, 840)
(182, 1782)
(1112, 1833)
(1216, 614)
(449, 1279)
(988, 268)
(1881, 778)
(1952, 273)
(1809, 771)
(432, 368)
(2052, 624)
(2029, 1882)
(24, 1869)
(2080, 887)
(433, 2095)
(2012, 1705)
(1287, 1706)
(1911, 1445)
(923, 1003)
(1820, 1343)
(1582, 23)
(1886, 772)
(1789, 2092)
(553, 1337)
(539, 981)
(1105, 2022)
(856, 2156)
(1126, 407)
(11, 173)
(790, 1325)
(1035, 11)
(1488, 1580)
(307, 373)
(577, 106)
(1330, 17)
(338, 600)
(2128, 2005)
(939, 1760)
(2226, 1263)
(1285, 1559)
(1070, 2052)
(1776, 1495)
(1528, 1779)
(1955, 770)
(457, 747)
(1631, 1895)
(1504, 1917)
(1457, 1804)
(1768, 1662)
(1817, 244)
(1305, 1782)
(229, 945)
(1728, 2245)
(1166, 2047)
(758, 1143)
(2259, 1451)
(803, 2253)
(1035, 2034)
(2230, 1171)
(640, 1340)
(296, 1885)
(1047, 418)
(2236, 595)
(2007, 272)
(1061, 1146)
(960, 1047)
(1354, 2118)
(981, 1936)
(1504, 221)
(1763, 1175)
(999, 2219)
(1371, 132)
(1956, 1289)
(465, 1481)
(1093, 1675)
(368, 376)
(1893, 2048)
(595, 1077)
(1233, 260)
(416, 1374)
(2196, 1847)
(1702, 1386)
(1300, 562)
(2012, 516)
(2291, 661)
(842, 637)
(644, 701)
(1330, 1434)
(988, 161)
(1790, 705)
(2270, 559)
(1488, 2151)
(899, 165)
(947, 1449)
(1060, 1084)
(666, 861)
(240, 698)
(1936, 45)
(151, 1774)
(1364, 1176)
(622, 377)
(382, 470)
(821, 2023)
(1354, 2206)
(1874, 1585)
(1286, 1584)
(1213, 2049)
(1064, 2177)
(693, 1071)
(461, 645)
(757, 333)
(726, 59)
(640, 399)
(1512, 1317)
(1906, 499)
(2279, 892)
(1331, 768)
(1966, 708)
(1209, 1081)
(1817, 378)
(371, 603)
(1401, 1251)
(1448, 1819)
(2247, 764)
(355, 1542)
(67, 333)
(208, 2001)
(2007, 770)
(1793, 1882)
(1991, 2161)
(2078, 1370)
(1735, 318)
(577, 1061)
(218, 774)
(109, 2331)
(823, 1550)
(791, 1592)
(2312, 52)
(1696, 1584)
(1439, 110)
(557, 1256)
(1142, 1003)
(435, 1929)
(50, 603)
(1522, 2043)
(118, 1956)
(1007, 106)
(1743, 859)
(1025, 324)
(1356, 1845)
(2053, 1452)
(1904, 627)
(1368, 1877)
(1420, 1394)
(1360, 554)
(1830, 1564)
(1513, 26)
(1329, 553)
(1928, 1118)
(1960, 809)
(2218, 1911)
(41, 453)
(1002, 1874)
(878, 764)
(1902, 316)
(1642, 1252)
(2020, 734)
(1591, 1756)
(1901, 2222)
(1271, 674)
(1279, 1011)
(1951, 2138)
(377, 821)
(1738, 635)
(694, 648)
(1038, 411)
(1747, 1449)
(1545, 26)
(323, 1391)
(1852, 1079)
(24, 741)
(1052, 1116)
(217, 267)
(2284, 195)
(745, 762)
(458, 606)
(530, 159)
(1489, 2266)
(1658, 2000)
(1805, 85)
(992, 44)
(1387, 428)
(1475, 808)
(1295, 487)
(747, 677)
(2368, 1109)
(613, 867)
(2025, 911)
(2223, 1208)
(996, 1805)
(1833, 963)
(2110, 1948)
(2345, 1676)
(2182, 2068)
(547, 247)
(1544, 989)
(120, 896)
(1387, 1440)
(1271, 554)
(399, 1918)
(1350, 127)
(2070, 497)
(796, 15)
(2091, 2029)
(1828, 304)
(2137, 1262)
(1956, 1695)
(1850, 411)
(471, 1830)
(447, 2273)
(1177, 2136)
(13, 1249)
(1713, 464)
(585, 474)
(822, 1573)
(1281, 651)
(1909, 201)
(353, 1608)
(2399, 931)
(1944, 1186)
(1803, 2405)
(426, 1007)
(2104, 814)
(1642, 482)
(1858, 1018)
(1631, 1452)
(411, 765)
(1152, 509)
(2068, 1848)
(341, 284)
(1343, 2262)
(1978, 597)
(2146, 1555)
(1316, 1203)
(1087, 796)
(1234, 1021)
(63, 2170)
(249, 883)
(2457, 335)
(274, 2001)
(1526, 2219)
(684, 1266)
(476, 1856)
(954, 1554)
(2292, 1290)
(380, 192)
(317, 1673)
(1613, 1590)
(1308, 309)
(2344, 1958)
(1690, 1647)
(151, 2252)
(1469, 1155)
(2172, 1986)
(1297, 1947)
(576, 131)
(1238, 2044)
(370, 940)
(1786, 448)
(1300, 954)
(2107, 972)
(2159, 931)
(599, 580)
(2349, 271)
(1907, 800)
(1335, 1371)
(2352, 977)
(339, 574)
(1568, 1889)
(1599, 1107)
(1249, 1817)
(91, 1734)
(813, 2065)
(2362, 2135)
(597, 295)
(472, 1597)
(1049, 1292)
(196, 697)
(1963, 1588)
(59, 246)
(225, 744)
(2200, 2271)
(207, 1541)
(2304, 1781)
(1893, 1482)
(69, 840)
(522, 2087)
(339, 2258)
(1557, 977)
(1076, 1554)
(1477, 1926)
(2429, 1350)
(2296, 786)
(2041, 2168)
(1802, 996)
(447, 45)
(2012, 852)
(115, 1805)
(1824, 750)
(1327, 167)
(1454, 883)
(210, 1599)
(1334, 840)
(1668, 2428)
(2372, 1026)
(67, 317)
(2014, 111)
(969, 960)
(632, 1646)
(619, 2150)
(1012, 1682)
(2250, 1908)
(1749, 2078)
(1007, 2316)
(1778, 1920)
(1413, 1314)
(1340, 1120)
(245, 1469)
(2158, 2528)
(1170, 896)
(1131, 1258)
(1949, 428)
(1061, 55)
(1497, 1789)
(70, 376)
(706, 454)
(2076, 960)
(468, 2446)
(2415, 417)
(465, 372)
(501, 1137)
(1805, 550)
(732, 1357)
(1949, 57)
(1594, 355)
(2202, 176)
(2279, 683)
(1033, 1347)
(2404, 1064)
(1994, 735)
(619, 499)
(827, 555)
(19, 885)
(1915, 2358)
(211, 2046)
(1457, 402)
(1537, 654)
(1993, 1755)
(541, 1266)
(471, 716)
(1072, 1494)
(2009, 1523)
(1599, 1799)
(425, 1741)
(2464, 1931)
(1647, 1089)
(2468, 398)
(1148, 324)
(321, 133)
(2504, 318)
(1107, 1299)
(743, 1247)
(2511, 1570)
(1575, 157)
(843, 812)
(1113, 2537)
(807, 2131)
(1290, 305)
(2202, 164)
(229, 730)
(604, 1556)
(800, 1558)
(2537, 260)
(911, 157)
(2402, 565)
(1573, 437)
(217, 2505)
(805, 517)
(2166, 945)
(1104, 2190)
(1498, 1096)
(168, 2465)
(1013, 590)
(2119, 1393)
(1215, 220)
(1272, 2244)
(1533, 1118)
(347, 1602)
(2285, 2484)
(1547, 2185)
(2092, 305)
(364, 379)
(905, 1561)
(2486, 2413)
(2228, 1544)
(906, 609)
(1646, 1037)
(1204, 83)
(56, 2118)
(2523, 558)
(1415, 2137)
(722, 1878)
(266, 1910)
(970, 1440)
(2074, 2505)
(1815, 1972)
(2617, 676)
(1582, 1697)
(1188, 2295)
(1429, 1821)
(1078, 1758)
(2464, 1520)
(628, 1676)
(2217, 1295)
(632, 1531)
(2286, 397)
(638, 1118)
(1562, 1395)
(1092, 1553)
(324, 649)
(379, 1683)
(2208, 380)
(612, 2559)
(1449, 2313)
(1847, 1370)
(941, 2348)
(1781, 234)
(624, 1917)
(2385, 399)
(1916, 857)
(1990, 1118)
(1416, 415)
(2462, 1546)
(2077, 1596)
(688, 611)
(1427, 274)
(1034, 2412)
(1720, 650)
(2581, 842)
(465, 18)
(1792, 1734)
(2615, 2341)
(1614, 234)
(1753, 924)
(471, 1214)
(1587, 2527)
(593, 112)
(1375, 2535)
(1030, 1294)
(548, 2028)
(1807, 969)
(489, 961)
(2017, 432)
(74, 508)
(1141, 1836)
(1449, 432)
(1609, 2223)
(29, 2049)
(527, 491)
(981, 1405)
(140, 1589)
(293, 1098)
(2465, 1951)
(1782, 1216)
(1686, 1288)
(870, 622)
(1831, 1276)
(231, 2594)
(996, 892)
(1696, 1978)
(514, 2552)
(1577, 2498)
(1972, 346)
(2690, 2166)
(1647, 1139)
(2042, 1993)
(2321, 723)
(1748, 230)
(45, 806)
(306, 1016)
(1660, 119)
(1633, 2269)
(240, 640)
(451, 925)
(1606, 2695)
(1452, 906)
(1477, 1702)
(653, 2134)
(2352, 249)
(1727, 1689)
(1246, 1554)
(884, 703)
(379, 2179)
(988, 1047)
(873, 400)
(733, 533)
(1932, 312)
(32, 1833)
(721, 620)
(556, 2604)
(601, 1187)
(279, 1677)
(885, 1227)
(1204, 1364)
(1472, 977)
(1016, 2600)
(2013, 102)
(2688, 307)
(1031, 2064)
(1979, 451)
(886, 1814)
(239, 435)
(2341, 2665)
(906, 2211)
(1177, 1646)
(2700, 2415)
(635, 269)
(871, 397)
(509, 1814)
(2558, 1403)
(1499, 2233)
(1197, 2363)
(636, 250)
(1320, 1033)
(2678, 1541)
(1041, 679)
(1105, 2423)
(2474, 1376)
(774, 402)
(1740, 2418)
(1997, 2218)
(725, 2753)
(2506, 774)
(885, 2169)
(565, 1359)
(2129, 108)
(1878, 578)
(2615, 2149)
(2576, 494)
(645, 603)
(957, 2410)
(540, 1188)
(1134, 1887)
(1428, 1311)
(2162, 837)
(214, 509)
(2285, 516)
(2560, 108)
(1843, 762)
(1686, 939)
(2064, 1580)
(1855, 327)
(1429, 331)
(1615, 888)
(1365, 2220)
(1450, 62)
(915, 1633)
(104, 34)
(1553, 2202)
(434, 2188)
(1293, 2033)
(808, 1216)
(54, 2564)
(2364, 2523)
(2461, 466)
(73, 221)
(934, 1256)
(1736, 1866)
(995, 136)
(2788, 1050)
(2113, 1176)
(1169, 472)
(746, 1695)
(2488, 898)
(64, 2309)
(973, 1384)
(701, 2410)
(2426, 819)
(819, 1965)
(1792, 728)
(602, 670)
(2462, 1770)
(1481, 2613)
(2773, 2401)
(2075, 686)
(2174, 175)
(2221, 1547)
(2393, 488)
(1279, 2737)
(1007, 2276)
(2000, 1469)
(2560, 1246)
(2615, 1879)
(358, 248)
(48, 1679)
(1685, 1923)
(726, 787)
(634, 1485)
(1948, 2165)
(1683, 736)
(2003, 1846)
(730, 209)
(1727, 952)
(108, 1168)
(582, 326)
(1699, 79)
(2636, 2783)
(244, 570)
(1341, 1568)
(1513, 831)
(2602, 1759)
(188, 2405)
(1106, 2425)
(807, 1183)
(2021, 695)
(2251, 1617)
(1561, 434)
(1279, 2230)
(1239, 88)
(949, 2001)
(2129, 1481)
(1598, 574)
(1301, 91)
(2622, 1927)
(2346, 1387)
(100, 1019)
(1126, 1550)
(1318, 1856)
(2120, 2403)
(1899, 1626)
(969, 1253)
(983, 2817)
(350, 882)
(1119, 1054)
(583, 184)
(2835, 1538)
(394, 727)
(1727, 1642)
(1830, 172)
(1490, 790)
(213, 31)
(1136, 1573)
(1134, 791)
(1425, 1292)
(2804, 2729)
(2295, 2207)
(1695, 2215)
(79, 197)
(1053, 2453)
(1201, 2661)
(2812, 1138)
(1661, 2670)
(2265, 2348)
(2674, 212)
(611, 2704)
(740, 1257)
(712, 2279)
(1755, 1587)
(80, 611)
(690, 590)
(109, 2484)
(724, 1160)
(832, 1805)
(2612, 1105)
(2016, 1484)
(102, 1077)
(1218, 2008)
(80, 2816)
(1499, 1036)
(2224, 214)
(1775, 2193)
(2454, 1810)
(2695, 2708)
(662, 1298)
(2061, 1812)
(2319, 10)
(1223, 1853)
(2126, 633)
(541, 2071)
(629, 383)
(855, 2110)
(1363, 2730)
(1295, 2138)
(1138, 609)
(1184, 108)
(1771, 1076)
(196, 2629)
(1733, 2658)
(948, 785)
(426, 618)
(2584, 867)
(1399, 954)
(442, 802)
(1175, 2651)
(2420, 2336)
(2916, 2239)
(606, 943)
(997, 1257)
(2771, 595)
(2187, 2528)
(1279, 428)
(2282, 2355)
(1213, 634)
(452, 540)
(2045, 2923)
(860, 2913)
(2846, 333)
(2061, 2700)
(2692, 2041)
(57, 619)
(2219, 1763)
(2351, 1984)
(416, 871)
(1646, 2153)
(1404, 1316)
(2164, 2493)
(1963, 788)
(1870, 334)
(1247, 2860)
(1539, 1302)
(1540, 2839)
(2323, 120)
(2702, 1835)
(1279, 1726)
(1844, 900)
(1366, 2347)
(2282, 1726)
(2949, 2244)
(1168, 279)
(2630, 2448)
(563, 1203)
(1746, 1525)
(1870, 2936)
(1031, 901)
(325, 192)
(2666, 2910)
(2165, 1813)
(605, 2010)
(271, 1734)
(1669, 1452)
(1792, 1746)
(1814, 1690)
(1395, 239)
(1756, 2188)
(2449, 2448)
(2802, 2755)
(1570, 2116)
(772, 1535)
(1405, 1931)
(2548, 2484)
(1278, 293)
(2793, 602)
(986, 2268)
(932, 2717)
(1126, 1721)
(510, 2116)
(1428, 1954)
(1355, 1569)
(636, 589)
(1309, 2484)
(1890, 1072)
(1312, 2302)
(269, 914)
(681, 2435)
(2837, 281)
(2861, 918)
(2602, 2507)
(1399, 1724)
(2537, 2842)
(2156, 1499)
(1501, 127)
(1232, 2869)
(1764, 2184)
(2709, 1492)
(402, 127)
(2228, 1815)
(2414, 2719)
(2242, 2498)
(1967, 1827)
(658, 2365)
(387, 2636)
(2429, 756)
(1621, 1040)
(2864, 1266)
(1387, 2257)
(1809, 2146)
(1143, 109)
(2188, 932)
(334, 1)
(225, 2216)
(1049, 1390)
(2390, 2766)
(919, 853)
(1227, 2808)
(2180, 1925)
(2665, 859)
(802, 1093)
(2706, 2794)
(1141, 874)
(1242, 1561)
(1248, 98)
(2244, 2617)
(2872, 145)
(2449, 2680)
(2762, 2039)
(2648, 1063)
(1469, 2736)
(3022, 3022)
(2212, 1238)
(2598, 2049)
(86, 983)
(880, 592)
(2878, 644)
(529, 2275)
(2138, 44)
(743, 788)
(1926, 600)
(1450, 949)
(105, 99)
(154, 1301)
(683, 2854)
(2516, 1544)
(2588, 2638)
(2463, 890)
(2003, 1576)
(2555, 721)
(394, 1083)
(2765, 785)
(2629, 1029)
(719, 1775)
(664, 2521)
(1249, 1572)
(364, 1561)
(55, 1361)
(734, 414)
(1168, 1170)
(1556, 1569)
(2066, 2431)
(1429, 1901)
(1375, 601)
(376, 357)
(2011, 938)
(1707, 811)
(2422, 2372)
(1626, 1990)
(1736, 2411)
(2171, 2244)
(2596, 2091)
(1684, 2130)
(1435, 324)
(648, 992)
(2084, 1102)
(2152, 308)
(2229, 1328)
(1779, 1554)
(735, 1981)
(1427, 2333)
(256, 133)
(1936, 786)
(982, 327)
(1507, 1236)
(1877, 1491)
(2426, 476)
(2623, 2943)
(2342, 1421)
(583, 931)
(1426, 1077)
(34, 1858)
(1265, 2833)
(2103, 2394)
(2390, 311)
(508, 1353)
(1053, 1478)
(229, 1099)
(1354, 1948)
(285, 1987)
(2158, 2417)
(476, 1812)
(34, 2593)
(553, 1545)
(238, 2122)
(2308, 1393)
(1686, 1317)
(2466, 1172)
(1063, 823)
(2241, 2651)
(1511, 757)
(1363, 1311)
(394, 2680)
(1162, 1576)
(1835, 1167)
(1680, 2060)
(2144, 257)
(764, 610)
(1907, 2281)
(2077, 1556)
(2488, 278)
(854, 1426)
(2482, 3109)
(170, 2626)
(1392, 2682)
(2118, 3002)
(2802, 1444)
(228, 1634)
(2118, 1938)
(1654, 2458)
(2684, 631)
(2300, 2717)
(1385, 1314)
(2848, 1373)
(1120, 3059)
(2473, 2564)
(2486, 682)
(1911, 2469)
(192, 3027)
(1858, 1421)
(1989, 289)
(2278, 913)
(2666, 1050)
(2949, 650)
(1716, 1067)
(2392, 738)
(1363, 701)
(3148, 2206)
(1049, 247)
(2904, 263)
(472, 2533)
(2803, 1312)
(1224, 1964)
(1706, 467)
(2891, 897)
(3160, 135)
(468, 84)
(1305, 2199)
(1350, 1612)
(684, 723)
(2881, 435)
(2830, 1610)
(321, 808)
(972, 498)
(1869, 3164)
(2836, 30)
(2963, 1825)
(2050, 2917)
(2388, 2339)
(1722, 1681)
(2134, 2736)
(1836, 2189)
(581, 3099)
(688, 1894)
(1469, 2546)
(496, 938)
(1912, 1588)
(390, 2783)
(2863, 709)
(3006, 198)
(2167, 2687)
(855, 232)
(1625, 2687)
(1488, 2767)
(2353, 1871)
(63, 2353)
(1674, 1808)
(724, 1177)
(2802, 1766)
(2684, 2703)
(1720, 668)
(2220, 595)
(2269, 2769)
(2788, 200)
(2187, 658)
(1374, 2917)
(1198, 196)
(1977, 110)
(493, 677)
(2965, 1584)
(2643, 264)
(1357, 750)
(1865, 1629)
(1958, 819)
(1904, 2792)
(2851, 2809)
(640, 1709)
(50, 2893)
(71, 391)
(2893, 2497)
(2118, 162)
(2322, 3152)
(539, 3189)
(528, 1892)
(1700, 1503)
(532, 1907)
(1088, 306)
(2763, 251)
(584, 1763)
(2836, 846)
(2039, 2033)
(2191, 1721)
(843, 1652)
(2085, 2693)
(2162, 95)
(1063, 3174)
(1386, 2927)
(2149, 2643)
(3194, 2984)
(3181, 2380)
(472, 2341)
(1991, 967)
(982, 1747)
(2585, 1129)
(1157, 1565)
(1090, 1598)
(3237, 1567)
(2715, 2508)
(932, 1112)
(948, 1946)
(2278, 950)
(1152, 2047)
(1746, 2915)
(2048, 2066)
(1986, 2362)
(2319, 142)
(2168, 847)
(1298, 2210)
(1036, 453)
(2571, 2689)
(2613, 1025)
(620, 2941)
(2529, 413)
(364, 1135)
(1463, 1460)
(2256, 528)
(119, 716)
(71, 1920)
(24, 2380)
(2194, 3177)
(2810, 2725)
(636, 1247)
(1421, 2215)
(2442, 1626)
(1913, 2814)
(3249, 2279)
(3194, 1678)
(2977, 1147)
(2807, 711)
(620, 1828)
(1409, 1160)
(746, 713)
(2866, 6)
(2876, 1008)
(601, 3250)
(1985, 3033)
(1468, 1428)
(3196, 671)
(1675, 22)
(1428, 2800)
(757, 3132)
(3162, 1579)
(1606, 870)
(1738, 1466)
(1013, 277)
(22, 206)
(1527, 769)
(1307, 331)
(758, 2063)
(1265, 3171)
(2766, 1369)
(2483, 460)
(879, 338)
(1908, 2429)
(1437, 1208)
(3204, 1910)
(791, 256)
(1003, 2939)
(3294, 857)
(1949, 235)
(143, 2207)
(3257, 1716)
(3275, 2390)
(1908, 3056)
(187, 2339)
(258, 3082)
(1238, 2818)
(1567, 1386)
(625, 487)
(1569, 1526)
(276, 1012)
(1182, 1890)
(2691, 2717)
(1346, 2148)
(2284, 2331)
(1282, 87)
(239, 411)
(1147, 2792)
(798, 542)
(2268, 3110)
(1473, 1695)
(1365, 1787)
(392, 211)
(2293, 1468)
(2526, 1283)
(2757, 1018)
(1932, 2949)
(3188, 2261)
(1268, 3226)
(358, 1457)
(278, 730)
(390, 2877)
(426, 2981)
(1431, 678)
(3050, 2439)
(3236, 351)
(1771, 2984)
(2681, 1845)
(1033, 285)
(1870, 1009)
(699, 2904)
(2848, 1543)
(214, 2813)
(494, 2719)
(1597, 963)
(740, 2572)
(3085, 126)
(1237, 2114)
(2763, 1073)
(234, 1696)
(2167, 601)
(1173, 802)
(3176, 2631)
(2086, 1507)
(2816, 499)
(1709, 163)
(247, 1629)
(2988, 588)
(2328, 1716)
(1860, 1368)
(2773, 11)
(784, 1225)
(2729, 1556)
(2414, 3068)
(1201, 2965)
(178, 2114)
(1205, 1066)
(328, 2161)
(1315, 730)
(24, 1682)
(3264, 2910)
(626, 1955)
(2319, 2201)
(1928, 2409)
(2601, 1248)
(3159, 1965)
(749, 759)
(761, 1302)
(1615, 2322)
(3233, 2427)
(207, 1326)
(2519, 1766)
(1276, 3279)
(18, 2654)
(3130, 1456)
(412, 2087)
(1481, 2839)
(221, 538)
(1553, 3356)
(2863, 989)
(859, 2009)
(838, 2330)
(660, 804)
(408, 1772)
(2399, 3000)
(3276, 2117)
(1966, 2038)
(2983, 1341)
(1055, 1537)
(1546, 1976)
(2275, 115)
(2748, 3374)
(757, 380)
(1199, 2043)
(2229, 1416)
(991, 2094)
(104, 771)
(2234, 2689)
(3365, 2465)
(1874, 2842)
(2069, 2874)
(389, 1559)
(1218, 947)
(635, 203)
(858, 379)
(1858, 691)
(2753, 1103)
(2984, 40)
(1710, 2281)
(2697, 2702)
(733, 1073)
(472, 720)
(3120, 2396)
(1647, 631)
(79, 1476)
(1950, 2563)
(917, 1844)
(2957, 1288)
(2777, 2332)
(520, 521)
(2988, 2527)
(1530, 2739)
(530, 1197)
(1510, 3035)
(1545, 3153)
(3111, 2561)
(2103, 106)
(918, 556)
(1533, 765)
(1501, 2093)
(2458, 3376)
(3021, 1307)
(3109, 3036)
(1483, 774)
(131, 1600)
(2413, 2828)
(769, 2748)
(2389, 244)
(429, 730)
(367, 1245)
(2888, 3050)
(1339, 713)
(2159, 2881)
(3104, 441)
(3033, 738)
(216, 860)
(2001, 1403)
(657, 2101)
(137, 3234)
(2642, 324)
(3182, 2041)
(683, 850)
(1119, 65)
(2112, 978)
(58, 2892)
(1704, 2350)
(852, 214)
(1760, 2952)
(794, 1478)
(2327, 194)
(423, 1183)
(1414, 1131)
(1302, 1278)
(487, 2728)
(996, 1607)
(2938, 422)
(3185, 2424)
(224, 1898)
(2908, 2671)
(251, 557)
(584, 3348)
(2271, 1542)
(2099, 408)
(1865, 3367)
(1118, 1769)
(2374, 836)
(1009, 2271)
(2288, 1657)
(3436, 2390)
(2692, 2122)
(1879, 3164)
(2643, 3359)
(1183, 741)
(210, 474)
(2573, 2407)
(3095, 3370)
(1204, 2391)
(736, 2639)
(328, 363)
(849, 3176)
(237, 3439)
(802, 527)
(625, 3221)
(2815, 1506)
(3259, 2686)
(999, 1715)
(2254, 2268)
(3193, 1501)
(1505, 1080)
(268, 1988)
(2272, 2619)
(1029, 2635)
(1376, 1904)
(882, 2604)
(2468, 1313)
(3310, 237)
(2554, 2647)
(193, 409)
(2407, 1827)
(810, 1591)
(3494, 268)
(799, 1163)
(3343, 1518)
(3388, 3364)
(2011, 2186)
(1934, 2981)
(3437, 3224)
(3281, 2382)
(2280, 2614)
(3492, 1690)
(842, 2629)
(2646, 694)
(633, 889)
(717, 1083)
(3116, 974)
(196, 2118)
(1263, 1599)
(1093, 2143)
(501, 766)
(850, 82)
(1226, 2420)
(2719, 2857)
(1647, 673)
(1131, 567)
(1478, 2723)
(3137, 391)
(899, 1845)
(2244, 9)
(3393, 3543)
(2894, 2544)
(2483, 3233)
(940, 2391)
(3430, 3115)
(915, 2034)
(2840, 1005)
(2034, 3018)
(800, 2761)
(2722, 3374)
(1497, 1131)
(950, 355)
(1024, 2828)
(1582, 1421)
(2768, 1805)
(412, 3195)
(1568, 3361)
(2268, 471)
(85, 2587)
(704, 2923)
(3192, 2609)
(223, 1516)
(2326, 1044)
(1612, 1195)
(560, 2531)
(2711, 759)
(1574, 1087)
(2338, 847)
(1786, 670)
(1080, 922)
(1248, 654)
(1758, 2306)
(330, 1741)
(2721, 2434)
(464, 2491)
(3224, 834)
(2703, 2887)
(3322, 200)
(3022, 458)
(2692, 2135)
(1001, 592)
(2000, 441)
(2020, 2984)
(1156, 3029)
(698, 3093)
(1197, 433)
(217, 3438)
(893, 1228)
(1855, 3053)
(2487, 2149)
(1680, 255)
(2542, 3503)
(1353, 2561)
(2609, 3297)
(2772, 3089)
(3446, 424)
(1627, 2912)
(343, 1324)
(2637, 1618)
(1515, 1651)
(2946, 3082)
